wlbName,wlbDocumentType,wlbDocumentName,wlbDocumentUrl,wlbDocumentFormat,wlbDocumentSize,wlbNpdidWellbore,wlbDocumentDateUpdated,datesyncNPD
7/11-1,GEOCHEMICAL INFORMATION,149_GCH_1,https://factpages.sodir.no/pbl/geochemical_pdfs/149_GCH_1.pdf,pdf,818,149,02.01.2024,22.03.2026
7/11-1,GEOCHEMICAL INFORMATION,149_GCH_2,https://factpages.sodir.no/pbl/geochemical_pdfs/149_GCH_2.pdf,pdf,1388,149,02.01.2024,22.03.2026
7/11-1,NPD PAPER,149_01_NPD_Paper_No.10_Lithology__Well_7_11_1,https://factpages.sodir.no/pbl/NPD_papers/149_01_NPD_Paper_No.10_Lithology__Well_7_11_1.pdf,pdf,24448,149,02.01.2024,22.03.2026
7/11-1,NPD PAPER,149_02_NPD_Paper_No.10_Interpreted_Lithology_log__Well_7_11_1,https://factpages.sodir.no/pbl/NPD_papers/149_02_NPD_Paper_No.10_Interpreted_Lithology_log__Well_7_11_1.pdf,pdf,68798,149,02.01.2024,22.03.2026
7/11-1,NPD PAPER,149_03_NPD_Paper_No.10_Lithologic_Correlation_chart__Well_7_11_1,https://factpages.sodir.no/pbl/NPD_papers/149_03_NPD_Paper_No.10_Lithologic_Correlation_chart__Well_7_11_1.pdf,pdf,32571,149,02.01.2024,22.03.2026
7/11-1,NPD PAPER,149_04_NPD_Paper_No.10_Paleocene_Correlation_map__Well_7_11_1,https://factpages.sodir.no/pbl/NPD_papers/149_04_NPD_Paper_No.10_Paleocene_Correlation_map__Well_7_11_1.pdf,pdf,12361,149,02.01.2024,22.03.2026
7/11-1,OLD NPD WDSS,149_01_WDSS_General_Information,https://factpages.sodir.no/pbl/wdss_old/149_01_WDSS_General_Information.pdf,pdf,208,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_CLASTIC_SEDIMENTS,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_CLASTIC_SEDIMENTS.PDF,PDF,1676,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_COD,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_COD.PDF,PDF,6306,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_COMPLEX_LITHOLOGY_ANALYSIS,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_COMPLEX_LITHOLOGY_ANALYSIS.PDF,PDF,8711,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_CONTINUOUS_DIPMETER,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_CONTINUOUS_DIPMETER.PDF,PDF,3965,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_CORE_ANALYSIS_CALCULATION_CORE_NO-3,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_CORE_ANALYSIS_CALCULATION_CORE_NO-3.PDF,PDF,110,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_CORE_DESCRIPTION,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_CORE_DESCRIPTION.PDF,PDF,356,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_CORE_DESCRIPTION_CORE_NO-1,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_CORE_DESCRIPTION_CORE_NO-1.PDF,PDF,146,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_CORE_STUDY,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_CORE_STUDY.PDF,PDF,1061,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DIAGRAM_PSI_TESTING,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DIAGRAM_PSI_TESTING.PDF,PDF,2873,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILLING_FLUID_SUMMARY,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILLING_FLUID_SUMMARY.PDF,PDF,4399,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILLING_MUD_RECORD,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILLING_MUD_RECORD.PDF,PDF,3136,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILLING_MUD_REPORT,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILLING_MUD_REPORT.PDF,PDF,5717,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILLING_MUD_REPORT_1,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILLING_MUD_REPORT_1.PDF,PDF,10118,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILL_STEM_TEST_DATA,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILL_STEM_TEST_DATA.PDF,PDF,2710,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-1,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-1.PDF,PDF,497,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-2,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-2.PDF,PDF,874,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-3,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-3.PDF,PDF,690,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-4,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-4.PDF,PDF,1216,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-5,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_DRILL_STEM_TEST_DATA_TEST_NO-5.PDF,PDF,1187,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_FORMATION_TEST,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_FORMATION_TEST.PDF,PDF,1023,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_GAS_LIQUID_AND_COMPOSITE_WELL_STREAM_OMPOSITIONS,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_GAS_LIQUID_AND_COMPOSITE_WELL_STREAM_OMPOSITIONS.PDF,PDF,139,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_KONTINENTALSOKKELEN_MIDLERTIDIG_AVBRUDD_I_ARBEIDE,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_KONTINENTALSOKKELEN_MIDLERTIDIG_AVBRUDD_I_ARBEIDE.PDF,PDF,395,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_LOG_ANALYSIS,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_LOG_ANALYSIS.PDF,PDF,1812,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_RAPPORT_GEOCHIMIQUE_COMPLEMENTAIRE,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_RAPPORT_GEOCHIMIQUE_COMPLEMENTAIRE.PDF,PDF,1364,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_THE_MICROPALAEONTOLOGY_AND_STRATIGRAPHY,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_THE_MICROPALAEONTOLOGY_AND_STRATIGRAPHY.PDF,PDF,17085,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_VELOCITY_SURVEY,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_VELOCITY_SURVEY.PDF,PDF,2821,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_VELOG_PROCESSING_COD_FIELD,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_VELOG_PROCESSING_COD_FIELD.PDF,PDF,9239,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_WELL_COMPLETION_REPORT,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_WELL_COMPLETION_REPORT.PDF,PDF,1607,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_WELL_COMPLETION_REPORT_1,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_WELL_COMPLETION_REPORT_1.PDF,PDF,1589,149,02.01.2024,22.03.2026
7/11-1,REPORTED BY LICENSEE,149_7_11_1_WET_SAMPLES,https://factpages.sodir.no/pbl/wellbore_documents/149_7_11_1_WET_SAMPLES.PDF,PDF,73,149,02.01.2024,22.03.2026
7/11-2,NPD PAPER,156_01_NPD_Paper_No.10_Lithology__Well_7_11_2,https://factpages.sodir.no/pbl/NPD_papers/156_01_NPD_Paper_No.10_Lithology__Well_7_11_2.pdf,pdf,24448,156,02.01.2024,22.03.2026
7/11-2,NPD PAPER,156_02_NPD_Paper_No.10_Lithologic_Correlation_chart__Well_7_11_2,https://factpages.sodir.no/pbl/NPD_papers/156_02_NPD_Paper_No.10_Lithologic_Correlation_chart__Well_7_11_2.pdf,pdf,32571,156,02.01.2024,22.03.2026
7/11-2,NPD PAPER,156_03_NPD_Paper_No.10_Paleocene_Correlation_map__Well_7_11_2,https://factpages.sodir.no/pbl/NPD_papers/156_03_NPD_Paper_No.10_Paleocene_Correlation_map__Well_7_11_2.pdf,pdf,12361,156,02.01.2024,22.03.2026
7/11-2,OLD NPD WDSS,156_01_WDSS_General_Information,https://factpages.sodir.no/pbl/wdss_old/156_01_WDSS_General_Information.pdf,pdf,201,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_AAODC_REPORTS,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_AAODC_REPORTS.PDF,PDF,20613,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_CHANGE_IN_DRILLING_PROGRAM_ON_EXPLORATORY_TEST,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_CHANGE_IN_DRILLING_PROGRAM_ON_EXPLORATORY_TEST.PDF,PDF,593,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_CLASTIC_SEDIMENTS,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_CLASTIC_SEDIMENTS.PDF,PDF,1793,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_COD,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_COD.PDF,PDF,509,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_COMPLEX_LITHOLOGY_ANALYSIS,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_COMPLEX_LITHOLOGY_ANALYSIS.PDF,PDF,19991,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_CONTINENTAL_SHELF_DRILL_CUTTINGS_AND_CORE_SAMPLES,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_CONTINENTAL_SHELF_DRILL_CUTTINGS_AND_CORE_SAMPLES.PDF,PDF,89,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_CORE_ANALYSIS_RESULTS,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_CORE_ANALYSIS_RESULTS.PDF,PDF,247,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_DRILL_STEM_TEST_DATA_TEST-NO-1,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_DRILL_STEM_TEST_DATA_TEST-NO-1.PDF,PDF,1732,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_DRILL_STEM_TEST_DATA_TEST_NO-2,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_DRILL_STEM_TEST_DATA_TEST_NO-2.PDF,PDF,5016,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_DRILL_STEM_TEST_DATA_TEST_NO-3,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_DRILL_STEM_TEST_DATA_TEST_NO-3.PDF,PDF,3434,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_HIGH_RESOLUTION_DIPMETER-REF-02,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_HIGH_RESOLUTION_DIPMETER-REF-02.PDF,PDF,3327,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_HIGH_RESOLUTION_DIPMETER_REF-24,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_HIGH_RESOLUTION_DIPMETER_REF-24.PDF,PDF,2218,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_INDIVIDUAL_WELL_RECORD,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_INDIVIDUAL_WELL_RECORD.PDF,PDF,12507,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_INTERNATIONAL_DEPARTMENT_INDIVIDUAL_WELL_RECORD,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_INTERNATIONAL_DEPARTMENT_INDIVIDUAL_WELL_RECORD.PDF,PDF,69811,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_LOGGING_RAPPORT_AV_PALEOCEN,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_LOGGING_RAPPORT_AV_PALEOCEN.PDF,PDF,161,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_MICROPALAEONTOLOGICAL_CHART,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_MICROPALAEONTOLOGICAL_CHART.PDF,PDF,10140,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_RESERVOIR_FLUID_STUDY,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_RESERVOIR_FLUID_STUDY.PDF,PDF,4887,156,02.01.2024,22.03.2026
