wlbName,wlbDocumentType,wlbDocumentName,wlbDocumentUrl,wlbDocumentFormat,wlbDocumentSize,wlbNpdidWellbore,wlbDocumentDateUpdated,datesyncNPD
7/11-2,REPORTED BY LICENSEE,156_7_11_2_SEDIMENTOLOGY_STUDY,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_SEDIMENTOLOGY_STUDY.PDF,PDF,7070,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_SIDEWALL_CORE_FORM,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_SIDEWALL_CORE_FORM.PDF,PDF,104,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_SURFACE_AND_BOTTOM_HOLE_READINGS,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_SURFACE_AND_BOTTOM_HOLE_READINGS.PDF,PDF,1378,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_SURVEY_REPORT,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_SURVEY_REPORT.PDF,PDF,1075,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_TEMPORARY_SUSPENSION_PROCEDURE,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_TEMPORARY_SUSPENSION_PROCEDURE.PDF,PDF,153,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_THE_MICROPALAEONTOLOGY_AND_STRATIGRAPHY,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_THE_MICROPALAEONTOLOGY_AND_STRATIGRAPHY.PDF,PDF,734,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_WELL_COMPLETION_REPORT,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_WELL_COMPLETION_REPORT.PDF,PDF,13781,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_WELL_COMPLETION_REPORT_PRODUCTION_LICENSE_018,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_WELL_COMPLETION_REPORT_PRODUCTION_LICENSE_018.PDF,PDF,1745,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_WELL_PRODUCTION_TEST_DST_NO-1,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_WELL_PRODUCTION_TEST_DST_NO-1.PDF,PDF,5006,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_WELL_PRODUCTION_TEST_DST_NO-2,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_WELL_PRODUCTION_TEST_DST_NO-2.PDF,PDF,2871,156,02.01.2024,22.03.2026
7/11-2,REPORTED BY LICENSEE,156_7_11_2_WELL_PRODUCTION_TEST_DST_NO-3,https://factpages.sodir.no/pbl/wellbore_documents/156_7_11_2_WELL_PRODUCTION_TEST_DST_NO-3.PDF,PDF,308,156,02.01.2024,22.03.2026
7/11-3,GEOCHEMICAL INFORMATION,159_GCH_1,https://factpages.sodir.no/pbl/geochemical_pdfs/159_GCH_1.pdf,pdf,858,159,02.01.2024,22.03.2026
7/11-3,GEOCHEMICAL INFORMATION,159_GCH_2,https://factpages.sodir.no/pbl/geochemical_pdfs/159_GCH_2.pdf,pdf,894,159,02.01.2024,22.03.2026
7/11-3,NPD PAPER,159_01_NPD_Paper_No.10_Lithology__Well_7_11_3,https://factpages.sodir.no/pbl/NPD_papers/159_01_NPD_Paper_No.10_Lithology__Well_7_11_3.pdf,pdf,24448,159,02.01.2024,22.03.2026
7/11-3,NPD PAPER,159_02_NPD_Paper_No.10_Lithologic_Correlation_chart__Well_7_11_3,https://factpages.sodir.no/pbl/NPD_papers/159_02_NPD_Paper_No.10_Lithologic_Correlation_chart__Well_7_11_3.pdf,pdf,32571,159,02.01.2024,22.03.2026
7/11-3,NPD PAPER,159_03_NPD_Paper_No.10_Paleocene_Correlation_map__Well_7_11_3,https://factpages.sodir.no/pbl/NPD_papers/159_03_NPD_Paper_No.10_Paleocene_Correlation_map__Well_7_11_3.pdf,pdf,12361,159,02.01.2024,22.03.2026
7/11-3,OLD NPD WDSS,159_01_WDSS_General_Information,https://factpages.sodir.no/pbl/wdss_old/159_01_WDSS_General_Information.pdf,pdf,204,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_AAODC_REPORTS,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_AAODC_REPORTS.PDF,PDF,16168,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_CLASTIC_SEDIMENTS_OF_WELLS,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_CLASTIC_SEDIMENTS_OF_WELLS.PDF,PDF,2642,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_COMPLEX_LITHOLOGY_ANALYSIS,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_COMPLEX_LITHOLOGY_ANALYSIS.PDF,PDF,9077,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_CORE_LABORATORIES,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_CORE_LABORATORIES.PDF,PDF,809,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_DRILLING_FLUID_SUMMARY,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_DRILLING_FLUID_SUMMARY.PDF,PDF,2878,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_DRILL_STEM_TEST_DATA_TEST_NO-6,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_DRILL_STEM_TEST_DATA_TEST_NO-6.PDF,PDF,1221,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_DRILL_STEM_TEST_DATA_TEST_NO-7,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_DRILL_STEM_TEST_DATA_TEST_NO-7.PDF,PDF,1823,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_DRILL_STEM_TEST_DATA_TEST_NO-8,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_DRILL_STEM_TEST_DATA_TEST_NO-8.PDF,PDF,1247,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_DST_NO_1_SUMMARY,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_DST_NO_1_SUMMARY.PDF,PDF,811,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_EXPLORATORY_TEST_DRILLING_VESSEL_OCEAN_TRAVELER,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_EXPLORATORY_TEST_DRILLING_VESSEL_OCEAN_TRAVELER.PDF,PDF,476,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_GEOCHEM,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_GEOCHEM.PDF,PDF,117,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_KONTINENTALSOKKELEN_BORETILLATELSE_NR-20,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_KONTINENTALSOKKELEN_BORETILLATELSE_NR-20.PDF,PDF,72,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_PRELIMINARY_GCH_REPOR_NO-7,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_PRELIMINARY_GCH_REPOR_NO-7.PDF,PDF,565,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_SAND_DISTRIBUTION_WITHIN_THE_PALEOCENE,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_SAND_DISTRIBUTION_WITHIN_THE_PALEOCENE.PDF,PDF,12033,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_SYNTHETIC_SEISMOIGRAM_REPORT,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_SYNTHETIC_SEISMOIGRAM_REPORT.PDF,PDF,3679,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_THE_MICROPALAEONTOLOGY_AND_STRATIGRAPHY,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_THE_MICROPALAEONTOLOGY_AND_STRATIGRAPHY.PDF,PDF,8884,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_WELL_COMPLETION_REPORT-1,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_WELL_COMPLETION_REPORT-1.PDF,PDF,2591,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_WELL_COMPLETION_REPORT-2,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_WELL_COMPLETION_REPORT-2.PDF,PDF,2317,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_WELL_PRODUCTION_TEST,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_WELL_PRODUCTION_TEST.PDF,PDF,1641,159,02.01.2024,22.03.2026
7/11-3,REPORTED BY LICENSEE,159_7_11_3_WELL_PRODUCTION_TEST_2,https://factpages.sodir.no/pbl/wellbore_documents/159_7_11_3_WELL_PRODUCTION_TEST_2.PDF,PDF,3250,159,02.01.2024,22.03.2026
7/11-7,GEOCHEMICAL INFORMATION,57_1,https://factpages.sodir.no/pbl/geochemical_pdfs/57_1.pdf,pdf,4837,57,02.01.2024,22.03.2026
7/11-7,OLD NPD WDSS,57_01_WDSS_General_Information,https://factpages.sodir.no/pbl/wdss_old/57_01_WDSS_General_Information.pdf,pdf,196,57,02.01.2024,22.03.2026
7/11-7,OLD NPD WDSS,57_02_WDSS_completion_log,https://factpages.sodir.no/pbl/wdss_old/57_02_WDSS_completion_log.pdf,pdf,423,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_01_7_11_7_Completion_Report_and_Completion_log,https://factpages.sodir.no/pbl/wellbore_documents/57_01_7_11_7_Completion_Report_and_Completion_log.pdf,pdf,95215,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Biostratigraphy_of_the_Interval,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Biostratigraphy_of_the_Interval.pdf,pdf,2807,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Calcinity_on_6_Samples,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Calcinity_on_6_Samples.pdf,pdf,60,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Cored_Interval,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Cored_Interval.pdf,pdf,13129,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Core_Analysis_Jurassic,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Core_Analysis_Jurassic.pdf,pdf,1109,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Core_Analysis_Report,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Core_Analysis_Report.pdf,pdf,433,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Core_Log_Chart,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Core_Log_Chart.pdf,pdf,272,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Coring_Analysis_Jurassic_Sandst,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Coring_Analysis_Jurassic_Sandst.pdf,pdf,1167,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Geochemical_Analysis,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Geochemical_Analysis.pdf,pdf,1958,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Investigation_of_Bailed_Sample_I,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Investigation_of_Bailed_Sample_I.pdf,pdf,645,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Investigation_of_Bailed_Sample_II,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Investigation_of_Bailed_Sample_II.pdf,pdf,265,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Palynological_Study_of_the_Interval,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Palynological_Study_of_the_Interval.pdf,pdf,278,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Partial_Rock_Analysis_Triassic,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Partial_Rock_Analysis_Triassic.pdf,pdf,1982,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Partial_Rock_Analysis_Zechstein,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Partial_Rock_Analysis_Zechstein.pdf,pdf,1170,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Routine_Core_Analysis,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Routine_Core_Analysis.pdf,pdf,270,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Routine_Core_Analysis_I,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Routine_Core_Analysis_I.pdf,pdf,342,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Routine_Sidewall_Core_Analysis,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Routine_Sidewall_Core_Analysis.pdf,pdf,2083,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Sidewall_Core_Description,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Sidewall_Core_Description.pdf,pdf,258,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Source_Rock_Evaluation,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Source_Rock_Evaluation.pdf,pdf,2639,57,02.01.2024,22.03.2026
7/11-7,REPORTED BY LICENSEE,57_7_11_7_Special_Core_Analysis,https://factpages.sodir.no/pbl/wellbore_documents/57_7_11_7_Special_Core_Analysis.pdf,pdf,3563,57,02.01.2024,22.03.2026
